DateSold_day,DateSold_year,ActualSales,PredictedSales
204,2022,3830.6381,2871.1581193564925
239,2020,4298.293,3468.4384340526303
34,2023,4150.3571,3219.9994476800784
89,2021,2351.4114,3732.3641576978844
25,2021,4897.2586,4004.0940926681506
269,2020,3674.359,3341.0650270351907
168,2022,1669.1580000000001,3024.0062077773036
345,2021,3385.9719999999998,2645.4444178164704
127,2021,1912.9556,3571.024508809205
142,2021,2509.1928,3507.3378053004853
276,2021,3015.2262,2938.4032539563486
209,2022,3469.8875,2849.929218186997
322,2020,2226.9157999999998,3116.038674637908
290,2020,3789.2924,3251.9036421230994
126,2023,2719.7237,2829.3876661601244
207,2021,2300.8418,3231.362090096227
8,2022,3033.8232,3703.33104520326
357,2022,2337.749,2221.553743568016
292,2022,2684.7219,2497.5294587722747
294,2021,2081.9196,2861.9792097460013
45,2022,2250.1884,3546.237176548457
9,2023,2666.8417,3326.1439535277896
94,2023,2638.148,2965.2526336453157
105,2021,1962.7954,3664.4316739552887
216,2022,3589.5557,2820.208756549633
200,2021,2423.843,3261.082551733707
271,2020,3761.6196,3332.573466567439
174,2021,2179.4814,3371.4728378154105
253,2020,2327.9302000000002,3408.9975107777864
254,2021,3980.4346,3031.810419102432
192,2022,2467.8814,2922.1074821634684
33,2023,3763.9035,3224.2452279139543
171,2021,2874.773,3384.2101785171544
12,2022,1809.56,3686.347924267524
314,2021,1836.3092,2777.063605067786
234,2020,3861.5576,3489.667335222126
63,2021,2545.3456,3842.7544437795877
148,2023,3764.4972,2735.980501014157
9,2021,5309.2088,4072.026576410746
320,2021,1473.6633,2751.588923664298
161,2022,1408.4660000000001,3053.726669414784
284,2020,3541.631,3277.3783235265873
292,2020,5463.2878,3243.4120816552313
29,2023,4576.4364000000005,3241.228348849574
261,2021,2770.5792,3002.0899574650684
70,2023,3524.1809000000003,3067.1513592592673
98,2023,3234.1714,2948.269512709696
151,2022,1253.8262,3096.1844717538916
139,2022,1435.6834000000001,3147.133834560751
264,2022,2572.9963000000002,2616.411305321846
144,2022,1611.1658,3125.9049333912553
279,2020,5834.0226,3298.607224696083
243,2021,3078.5616,3078.514001675416
296,2021,3128.9196,2853.487649278133
176,2022,2192.6096000000002,2990.039965906064
181,2021,1971.7632,3341.7523761779303
214,2020,4398.3128,3574.5829399003414
86,2022,3442.1232,3372.16018695815
110,2023,1721.3454000000002,2897.32014990272
16,2021,5747.7324,4042.3061147733824
269,2022,2470.4002,2595.182404152234
56,2021,4033.247,3872.4749054169515
326,2021,1333.7386,2726.11424226081
286,2021,1870.209,2895.945451617241
232,2022,5211.9272,2752.2762728070375
39,2022,3376.4444,3571.7118579519447
342,2022,2111.3304,2285.240447076736
253,2022,6958.3644,2663.1148878948297
35,2021,5355.363,3961.636290329043
79,2023,3071.7859,3028.9393371540355
40,2022,2785.628,3567.466077718069
118,2021,1730.4392,3609.236530914437
176,2023,1669.9208,2617.0986544645857
21,2022,2915.9634,3648.1359021624085
140,2021,1676.2578,3515.8293657683535
354,2022,2540.1164,2234.29108426976
72,2022,2560.0092,3431.6011102328775
210,2022,3448.317,2845.683437953121
257,2022,2670.2175,2646.13176695921
147,2022,1355.2436,3113.1675926895114
161,2021,1682.3292,3426.667980856262
155,2022,1363.2036,3079.2013508181553
324,2020,2396.993,3107.5471141701564
357,2021,1587.8856,2594.4950550094945
96,2021,830.8496,3702.6436960605206
50,2021,4173.3648,3897.9495868204394
13,2023,3210.8517,3309.1608325921698
37,2021,6720.3484,3953.144729861291
115,2022,2006.0612,3249.0325601747027
242,2020,5228.6324,3455.7010933508864
284,2021,1689.5786,2904.437012085109
108,2021,3110.4356000000002,3651.6943332535448
181,2022,1842.6903,2968.811064736452
354,2021,1701.1426000000001,2607.2323957112385
282,2022,4018.5707,2539.9872611113824
206,2020,3395.0753,3608.5491817716975
289,2022,4972.1892,2510.2667994740186
44,2023,3180.7548,3177.5416453408543
332,2021,1953.6708,2700.639560857322
288,2022,5368.819,2514.512579708011
45,2023,2707.3448,3173.2958651069785
357,2020,2368.156,2967.436366450973
61,2023,2165.0386,3105.363381364383
186,2021,2818.912,3320.5234750084346
266,2020,4219.2556,3353.8023677369347
302,2022,4887.1028,2455.071656433167
106,2023,2943.3548,2914.30327083834
301,2022,3285.2436000000002,2459.317436667159
251,2022,3472.4559,2671.606448362698
125,2021,2916.1354,3579.5160692770733
296,2020,2793.6108,3226.4289607196115
341,2022,2656.3362,2289.486227310612
84,2021,2000.2362,3753.59305886738
363,2022,2839.4318,2196.0790621646447
232,2020,3811.8494,3498.158895689994
42,2022,2567.4324,3558.9745172502007
2,2023,3415.6064,3355.8644151651533
27,2021,5203.1666000000005,3995.602532200399
240,2022,4839.7852,2718.3100309356814
259,2020,2718.7954,3383.5228293742985
53,2022,1855.3806,3512.270934677217
193,2020,5182.3877,3663.744324812549
6,2022,1580.076,3711.822605671012
135,2023,2234.7718,2791.175644055009
178,2022,1497.217,2981.548405438196
272,2021,2100.1036,2955.3863748919684
173,2023,3134.9067999999997,2629.8359951663297
35,2023,5239.4774,3215.753667446086
195,2022,2171.0744,2909.3701414617244
15,2022,2289.277,3673.61058356578
244,2021,2846.2364000000002,3074.26822144154
125,2022,1384.2702,3206.574757835595
270,2021,1576.5926,2963.8779353598366
330,2022,2437.5374,2336.189809883712
